,3,5,7,9,11
31,0.0002000000000000001,1.4999999999999999e-05,1e-05,5e-06,0.0
32,0.00012500000000000003,0.00023500000000000013,0.0004600000000000003,0.0004450000000000003,0.0007700000000000006
33,0.00029000000000000016,3e-05,1e-05,0.0,0.0
34,0.0002150000000000001,0.00027000000000000017,0.00046500000000000035,0.0006250000000000004,0.0007850000000000005
35,0.0003150000000000002,3e-05,5e-06,0.0,0.0
36,0.00014500000000000006,0.0003500000000000002,0.00045500000000000027,0.0006850000000000005,0.0007250000000000005
37,0.0003150000000000002,3.5000000000000004e-05,1e-05,0.0,0.0
38,0.00019500000000000008,0.00030000000000000014,0.0005100000000000004,0.0006750000000000005,0.0008700000000000007
39,0.0003600000000000002,4e-05,3.5000000000000004e-05,0.0,0.0
40,0.0002350000000000001,0.00030000000000000014,0.0005250000000000004,0.0006950000000000005,0.0008500000000000006
41,0.00030000000000000014,4.9999999999999996e-05,1e-05,0.0,0.0
42,0.00021000000000000014,0.0003700000000000002,0.0005950000000000004,0.0006650000000000004,0.0010000000000000007
43,0.00041000000000000026,4e-05,1.4999999999999999e-05,0.0,0.0
44,0.00018500000000000008,0.00045500000000000027,0.0006400000000000005,0.0007750000000000006,0.0008900000000000007
45,0.0002950000000000002,4.4999999999999996e-05,2e-05,0.0,0.0
46,0.00015500000000000005,0.00041000000000000026,0.0005450000000000003,0.0007450000000000005,0.0010899999999999998
47,0.0003450000000000002,4.4999999999999996e-05,1e-05,0.0,0.0
48,0.00019500000000000008,0.0004400000000000003,0.0007800000000000005,0.0008300000000000007,0.0009500000000000008
49,0.0003600000000000002,2e-05,2e-05,0.0,0.0
50,0.0002000000000000001,0.0004650000000000003,0.0006650000000000004,0.0008450000000000006,0.0010849999999999992
51,0.0003550000000000003,4e-05,2.5e-05,0.0,0.0
52,0.0002550000000000001,0.0003500000000000002,0.0006600000000000004,0.0009800000000000008,0.0011199999999999988
53,0.0003900000000000002,4e-05,2e-05,0.0,0.0
54,0.0002000000000000001,0.0005450000000000003,0.0006750000000000005,0.0009100000000000007,0.0011899999999999986
55,0.0004150000000000003,3e-05,1.4999999999999999e-05,5e-06,0.0
56,0.0002700000000000001,0.0005200000000000004,0.0006550000000000004,0.0010749999999999996,0.0012049999999999982
57,0.0003900000000000002,4e-05,2.9999999999999997e-05,0.0,0.0
58,0.0002700000000000001,0.00045500000000000027,0.0007950000000000006,0.0010300000000000003,0.0011949999999999984
59,0.0005600000000000004,4.9999999999999996e-05,4.9999999999999996e-05,0.0,0.0
60,0.00026500000000000015,0.0006050000000000004,0.0007200000000000005,0.0010150000000000003,0.0013249999999999963
61,0.0005200000000000004,8e-05,2.5e-05,0.0,0.0
62,0.00030000000000000014,0.0005350000000000003,0.0008450000000000006,0.0010699999999999993,0.0014249999999999955
63,0.0004750000000000003,7.5e-05,2.5e-05,0.0,0.0
64,0.0003350000000000002,0.0005950000000000004,0.0009400000000000007,0.0010599999999999997,0.001324999999999997
65,0.0004500000000000003,4.4999999999999996e-05,3.5000000000000004e-05,5e-06,0.0
66,0.0003650000000000002,0.0006550000000000004,0.0008400000000000007,0.0012149999999999973,0.0012949999999999967
67,0.0005500000000000004,7e-05,1e-05,0.0,0.0
68,0.0003650000000000002,0.0005850000000000005,0.0008750000000000007,0.0010799999999999996,0.001429999999999996
69,0.0005500000000000004,5.4999999999999995e-05,2.5e-05,0.0,0.0
70,0.00028000000000000014,0.0007050000000000005,0.0009150000000000007,0.0011999999999999975,0.001529999999999994
71,0.0006300000000000005,8.499999999999999e-05,2e-05,0.0,0.0
72,0.00041000000000000026,0.0006050000000000004,0.0009800000000000008,0.0011749999999999987,0.001464999999999995
73,0.0005500000000000004,5.4999999999999995e-05,3.5000000000000004e-05,0.0,0.0
74,0.0003550000000000002,0.0007100000000000006,0.0009750000000000007,0.0012899999999999967,0.0016349999999999934
75,0.0005900000000000005,8.5e-05,3.5000000000000004e-05,0.0,5e-06
76,0.0003250000000000002,0.0006850000000000005,0.0010649999999999998,0.001319999999999997,0.0015899999999999931
77,0.0006200000000000004,0.00011500000000000003,2e-05,1e-05,0.0
78,0.0003650000000000002,0.0006700000000000005,0.0010100000000000005,0.001324999999999997,0.0014749999999999948
79,0.0006750000000000005,7e-05,4.9999999999999996e-05,5e-06,0.0
80,0.0003550000000000002,0.0006650000000000004,0.001035,0.0011349999999999989,0.001609999999999993
81,0.0005500000000000004,0.00012500000000000003,3e-05,0.0,0.0
82,0.0004650000000000003,0.0006800000000000005,0.0011049999999999996,0.0013099999999999963,0.001909999999999989
83,0.0006800000000000005,7e-05,4.4999999999999996e-05,0.0,0.0
84,0.0003700000000000002,0.0006150000000000004,0.0010200000000000005,0.001404999999999996,0.001739999999999992
85,0.0006300000000000005,9.500000000000002e-05,2.5e-05,1e-05,0.0
86,0.00041000000000000026,0.0007250000000000005,0.0010699999999999998,0.0014249999999999948,0.0016999999999999919
87,0.0007450000000000005,9e-05,7e-05,0.0,0.0
88,0.0003750000000000002,0.0006800000000000005,0.0011299999999999997,0.0013649999999999958,0.0017549999999999925
89,0.0007350000000000005,8.000000000000002e-05,4.4999999999999996e-05,1e-05,0.0
90,0.0003950000000000002,0.0007950000000000006,0.0011749999999999979,0.0014549999999999943,0.0019099999999999903
91,0.0006250000000000004,0.00010500000000000003,3e-05,0.0,0.0
92,0.0003400000000000002,0.0007500000000000006,0.0012549999999999972,0.0015799999999999933,0.001834999999999992
93,0.0007150000000000006,8.5e-05,3.5000000000000004e-05,5e-06,0.0
94,0.0004150000000000003,0.0008650000000000006,0.001189999999999998,0.0015899999999999944,0.001989999999999991
95,0.0007300000000000005,0.00011500000000000003,2.5e-05,1e-05,0.0
96,0.00041000000000000026,0.0008350000000000007,0.0013049999999999963,0.0015999999999999934,0.0020199999999999906
97,0.0008200000000000006,0.00012000000000000002,5.999999999999999e-05,5e-06,0.0
98,0.00045500000000000027,0.0008150000000000006,0.0012099999999999982,0.0016299999999999926,0.0022199999999999867
99,0.0007750000000000006,5.999999999999999e-05,1e-05,0.0,0.0
