,3,5,7,9,11
45,0.00016000000000000012,2.4e-05,8e-06,0.0,0.0
46,0.00018800000000000015,0.00033600000000000025,0.0005280000000000004,0.0005960000000000004,0.0007920000000000006
47,0.0002320000000000002,2e-05,1.2e-05,0.0,0.0
48,0.00020800000000000012,0.0003640000000000003,0.0005440000000000003,0.0007080000000000005,0.0007560000000000006
49,0.00023600000000000015,2.4e-05,1.2e-05,0.0,0.0
50,0.00018400000000000014,0.00035600000000000025,0.0004800000000000004,0.0006880000000000005,0.0008840000000000007
51,0.00024400000000000018,2.4e-05,2.4e-05,0.0,0.0
52,0.00023600000000000015,0.00036000000000000024,0.0004320000000000003,0.0007040000000000005,0.0008080000000000006
53,0.00025200000000000016,3.6e-05,1.6e-05,0.0,0.0
54,0.00018800000000000015,0.00032000000000000024,0.0006160000000000004,0.0007880000000000006,0.0009760000000000007
55,0.00034400000000000023,2e-05,1.2e-05,0.0,0.0
56,0.00020000000000000012,0.0004000000000000003,0.0005520000000000004,0.0007560000000000006,0.0007520000000000006
57,0.0003160000000000002,1.6e-05,4e-06,0.0,0.0
58,0.0003080000000000002,0.00043600000000000035,0.0006160000000000004,0.0008360000000000006,0.0009640000000000008
59,0.00026800000000000017,2.4e-05,1.6e-05,0.0,0.0
60,0.00019200000000000014,0.00042400000000000033,0.0006160000000000004,0.0007520000000000006,0.0009760000000000007
61,0.0003480000000000003,4.000000000000001e-05,1.2e-05,4e-06,0.0
62,0.00022800000000000015,0.0003920000000000003,0.0005600000000000004,0.0007920000000000006,0.0012040000000000009
63,0.00032400000000000023,2.4e-05,1.2e-05,0.0,0.0
64,0.0002480000000000002,0.0004480000000000003,0.0007560000000000006,0.0008320000000000006,0.0009680000000000008
65,0.0003280000000000002,3.6e-05,2.4e-05,0.0,0.0
66,0.00023600000000000015,0.00046000000000000034,0.0006360000000000005,0.0009800000000000008,0.0011840000000000008
67,0.0002760000000000002,4.8000000000000015e-05,3.2e-05,0.0,0.0
68,0.00020400000000000016,0.0004280000000000003,0.0007520000000000006,0.0010080000000000006,0.0011840000000000008
69,0.0004120000000000003,2.4e-05,3.2e-05,0.0,0.0
70,0.0002840000000000002,0.00046000000000000034,0.0006520000000000005,0.0009280000000000008,0.0011120000000000008
71,0.0003480000000000003,5.200000000000002e-05,4e-06,0.0,0.0
72,0.00023200000000000016,0.0004960000000000003,0.0007920000000000006,0.0009080000000000007,0.0012840000000000009
73,0.00036800000000000027,2.8e-05,2.8e-05,8e-06,0.0
74,0.00021200000000000017,0.0005800000000000004,0.0007360000000000005,0.0010200000000000007,0.001408000000000001
75,0.0003760000000000003,6.400000000000002e-05,2.8e-05,0.0,0.0
76,0.00030400000000000023,0.00044400000000000033,0.0007920000000000006,0.0010120000000000007,0.001252000000000001
77,0.0004000000000000003,4.000000000000001e-05,1.6e-05,4e-06,0.0
78,0.0003080000000000002,0.0005960000000000004,0.0007760000000000005,0.0011000000000000007,0.001376000000000001
79,0.00032400000000000023,2.8e-05,8e-06,0.0,0.0
80,0.0003000000000000002,0.0005880000000000004,0.0008680000000000006,0.0011240000000000009,0.001296000000000001
81,0.00044000000000000034,7.200000000000004e-05,2e-05,0.0,0.0
82,0.0002840000000000002,0.0005640000000000004,0.0009000000000000007,0.0010360000000000007,0.001400000000000001
83,0.0004160000000000003,4.000000000000001e-05,2.8e-05,4e-06,0.0
84,0.0002880000000000002,0.0006040000000000005,0.0008680000000000006,0.0011640000000000008,0.001408000000000001
85,0.0004320000000000003,4.8000000000000015e-05,2e-05,4e-06,0.0
86,0.0003000000000000002,0.0005880000000000004,0.0008600000000000006,0.0012040000000000009,0.001464000000000001
87,0.0004840000000000004,5.600000000000002e-05,2.4e-05,0.0,0.0
88,0.0003120000000000002,0.0005880000000000004,0.0009120000000000007,0.001208000000000001,0.001472000000000001
89,0.00043600000000000035,4.400000000000001e-05,2.4e-05,4e-06,0.0
90,0.00034000000000000024,0.0006440000000000005,0.0009560000000000007,0.0012320000000000009,0.001480000000000001
91,0.0003960000000000003,4.400000000000001e-05,2.4e-05,4e-06,0.0
92,0.00035600000000000025,0.0006960000000000005,0.0008680000000000006,0.001152000000000001,0.0015040000000000012
93,0.00042000000000000034,5.600000000000002e-05,2e-05,4e-06,0.0
94,0.00033200000000000026,0.0006320000000000004,0.0008960000000000006,0.0013120000000000009,0.0016640000000000012
95,0.00042000000000000034,7.600000000000004e-05,4.400000000000001e-05,0.0,0.0
96,0.0003280000000000002,0.0006920000000000006,0.0009040000000000007,0.0012560000000000008,0.0016320000000000013
97,0.00048800000000000037,7.200000000000004e-05,2e-05,0.0,0.0
98,0.00030400000000000023,0.0005800000000000004,0.0010280000000000007,0.0012840000000000009,0.0016320000000000013
99,0.0004640000000000004,5.200000000000002e-05,2e-05,4e-06,0.0
