,3,5,7,9,11
53,1.6000000000000006e-05,1e-06,0.0,0.0,0.0
54,5.9000000000000045e-05,0.00010800000000000008,0.0001370000000000001,0.00018400000000000014,0.00021800000000000018
55,1.7000000000000007e-05,1e-06,2e-06,0.0,0.0
56,5.600000000000004e-05,0.00011300000000000009,0.00016000000000000012,0.00019800000000000015,0.0002420000000000002
57,1.800000000000001e-05,2e-06,2e-06,0.0,0.0
58,5.800000000000005e-05,0.0001200000000000001,0.0001370000000000001,0.00018700000000000013,0.00027000000000000017
59,1.6000000000000003e-05,2e-06,0.0,0.0,0.0
60,3.900000000000002e-05,9.500000000000007e-05,0.0001440000000000001,0.00021100000000000017,0.0002640000000000002
61,1.7000000000000007e-05,2e-06,1e-06,0.0,0.0
62,5.7000000000000044e-05,0.00010400000000000007,0.00016200000000000012,0.00019900000000000015,0.0002420000000000002
63,1.900000000000001e-05,3e-06,1e-06,0.0,0.0
64,6.100000000000004e-05,0.0001390000000000001,0.0001540000000000001,0.00025400000000000016,0.0002800000000000002
65,2.500000000000001e-05,5e-06,1e-06,0.0,0.0
66,5.400000000000003e-05,0.0001200000000000001,0.00017900000000000012,0.00022400000000000016,0.0003030000000000002
67,2.3000000000000014e-05,4e-06,1e-06,0.0,0.0
68,5.0000000000000036e-05,0.0001310000000000001,0.00016700000000000013,0.00023100000000000017,0.0002850000000000002
69,2.6000000000000015e-05,0.0,0.0,0.0,0.0
70,5.800000000000005e-05,0.00012600000000000008,0.00018000000000000012,0.00023500000000000018,0.0003140000000000002
71,2.0000000000000012e-05,3e-06,1e-06,0.0,0.0
72,6.400000000000004e-05,0.00012800000000000008,0.00018600000000000013,0.0002460000000000002,0.00032200000000000024
73,1.900000000000001e-05,4e-06,1e-06,0.0,0.0
74,7.700000000000006e-05,0.0001330000000000001,0.0001570000000000001,0.0002470000000000002,0.0003370000000000002
75,2.5000000000000015e-05,1e-06,0.0,0.0,0.0
76,6.600000000000005e-05,0.0001430000000000001,0.00020300000000000016,0.0002710000000000002,0.0002960000000000002
77,1.900000000000001e-05,2e-06,2e-06,0.0,0.0
78,8.700000000000007e-05,0.0001470000000000001,0.00019900000000000015,0.0002620000000000002,0.00031500000000000023
79,2.6000000000000015e-05,0.0,0.0,0.0,0.0
80,8.000000000000006e-05,0.0001200000000000001,0.00019600000000000016,0.0002660000000000002,0.00035200000000000026
81,3.200000000000001e-05,2e-06,5e-06,0.0,0.0
82,6.400000000000004e-05,0.0001370000000000001,0.00019900000000000015,0.0002940000000000002,0.00033300000000000023
83,2.5000000000000015e-05,0.0,1e-06,0.0,0.0
84,8.500000000000006e-05,0.0001470000000000001,0.00022400000000000016,0.00029500000000000023,0.00036700000000000025
85,2.0000000000000012e-05,1e-06,0.0,0.0,0.0
86,7.200000000000006e-05,0.00015900000000000012,0.00022500000000000018,0.0002780000000000002,0.00035400000000000026
87,3.5000000000000024e-05,3e-06,1e-06,0.0,0.0
88,7.600000000000006e-05,0.00018000000000000012,0.00022700000000000018,0.0003280000000000002,0.00035000000000000027
89,3.7000000000000025e-05,5e-06,3e-06,0.0,0.0
90,8.000000000000006e-05,0.0001540000000000001,0.00023800000000000017,0.0002870000000000002,0.00036500000000000025
91,2.8000000000000017e-05,2e-06,1e-06,0.0,0.0
92,9.100000000000007e-05,0.00015900000000000012,0.0002550000000000002,0.0003050000000000002,0.0004020000000000003
93,2.7000000000000016e-05,3e-06,4e-06,0.0,0.0
94,9.300000000000007e-05,0.00016800000000000013,0.0002410000000000002,0.00031800000000000025,0.0003920000000000003
95,4.100000000000002e-05,2e-06,0.0,0.0,0.0
96,9.700000000000007e-05,0.0001570000000000001,0.00026100000000000016,0.0003260000000000002,0.00035300000000000023
97,3.800000000000003e-05,2e-06,1e-06,0.0,0.0
98,8.700000000000007e-05,0.00019200000000000014,0.0002740000000000002,0.00034000000000000024,0.0003920000000000003
99,2.8000000000000017e-05,3e-06,1e-06,0.0,0.0
